loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_macro_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.022965969145298006,0.8360828757286072,9.901960784313727e-06,10.196078431372548,520,,,,,,,,,,,
0.05466696619987488,5.626437187194824,9.705882352941177e-06,10.392156862745098,530,,,,,,,,,,,
0.014765383303165435,0.8607438802719116,9.509803921568628e-06,10.588235294117647,540,,,,,,,,,,,
0.028730034828186035,23.560029983520508,9.31372549019608e-06,10.784313725490197,550,,,,,,,,,,,
0.15938360691070558,30.68358612060547,9.11764705882353e-06,10.980392156862745,560,,,,,,,,,,,
,,,11.0,561,0.5477118492126465,0.8235294117647058,0.7979185384845762,1.4034,72.683,9.263,,,,,
0.06359807252883912,6.102875709533691,8.921568627450982e-06,11.176470588235293,570,,,,,,,,,,,
0.0794525384902954,0.30725520849227905,8.725490196078433e-06,11.372549019607844,580,,,,,,,,,,,
0.07428536415100098,0.180826336145401,8.529411764705883e-06,11.568627450980392,590,,,,,,,,,,,
0.09477570056915283,0.17232893407344818,8.333333333333334e-06,11.764705882352942,600,,,,,,,,,,,
0.0059594973921775814,5.512983322143555,8.137254901960784e-06,11.96078431372549,610,,,,,,,,,,,
,,,12.0,612,0.6306718587875366,0.803921568627451,0.7663003663003662,1.4135,72.164,9.197,,,,,
0.0133469358086586,0.0427476204931736,7.941176470588236e-06,12.156862745098039,620,,,,,,,,,,,
0.11156902313232422,0.023868640884757042,7.745098039215687e-06,12.352941176470589,630,,,,,,,,,,,
0.09336838126182556,0.005284619517624378,7.549019607843138e-06,12.549019607843137,640,,,,,,,,,,,
0.09804772138595581,25.55828285217285,7.352941176470589e-06,12.745098039215687,650,,,,,,,,,,,
0.012655834853649139,7.151754379272461,7.15686274509804e-06,12.941176470588236,660,,,,,,,,,,,
,,,13.0,663,0.6100870966911316,0.803921568627451,0.7702775970505313,1.4115,72.264,9.21,,,,,
0.004459378123283386,0.41777077317237854,6.96078431372549e-06,13.137254901960784,670,,,,,,,,,,,
0.0013933628797531128,0.3315838873386383,6.764705882352942e-06,13.333333333333334,680,,,,,,,,,,,
0.17452845573425294,1.6912416219711304,6.568627450980393e-06,13.529411764705882,690,,,,,,,,,,,
0.08890137672424317,0.1577896922826767,6.372549019607843e-06,13.72549019607843,700,,,,,,,,,,,
0.04043312072753906,26.423709869384766,6.176470588235295e-06,13.92156862745098,710,,,,,,,,,,,
,,,14.0,714,0.5938582420349121,0.8235294117647058,0.7948095638591854,1.4269,71.483,9.111,,,,,
0.0008882641792297363,0.16380871832370758,5.980392156862746e-06,14.117647058823529,720,,,,,,,,,,,
0.10275301933288575,99.23377227783203,5.784313725490197e-06,14.313725490196079,730,,,,,,,,,,,
0.0787198543548584,0.10577484220266342,5.588235294117647e-06,14.509803921568627,740,,,,,,,,,,,
0.17533836364746094,0.02421187423169613,5.392156862745098e-06,14.705882352941176,750,,,,,,,,,,,
0.015089622139930725,1.0436627864837646,5.19607843137255e-06,14.901960784313726,760,,,,,,,,,,,
,,,15.0,765,0.6160977482795715,0.8137254901960784,0.7874333534730393,1.4117,72.254,9.209,,,,,
0.01901669055223465,0.6418355107307434,5e-06,15.098039215686274,770,,,,,,,,,,,
0.01793055534362793,0.008802474476397038,4.803921568627452e-06,15.294117647058824,780,,,,,,,,,,,
0.0047266468405723575,46.53291702270508,4.607843137254902e-06,15.490196078431373,790,,,,,,,,,,,
0.009009902179241181,0.006743994541466236,4.411764705882353e-06,15.686274509803921,800,,,,,,,,,,,
0.04603343307971954,99.64452362060547,4.215686274509805e-06,15.882352941176471,810,,,,,,,,,,,
,,,16.0,816,0.6557199954986572,0.8137254901960784,0.7837153164624118,1.4218,71.74,9.143,,,,,
0.0025265708565711973,1.6809052228927612,4.019607843137255e-06,16.07843137254902,820,,,,,,,,,,,
0.03764156103134155,0.06395038962364197,3.8235294117647055e-06,16.274509803921568,830,,,,,,,,,,,
0.0013677597045898438,0.14418956637382507,3.6274509803921573e-06,16.470588235294116,840,,,,,,,,,,,
0.013840433955192567,1.8112730979919434,3.431372549019608e-06,16.666666666666668,850,,,,,,,,,,,
0.00029997825622558595,0.1153225302696228,3.2352941176470594e-06,16.862745098039216,860,,,,,,,,,,,
,,,17.0,867,0.6475082635879517,0.8235294117647058,0.7977030547004499,1.4179,71.938,9.169,,,,,
0.003347069025039673,0.02411442995071411,3.03921568627451e-06,17.058823529411764,870,,,,,,,,,,,
0.000399114191532135,0.05025734752416611,2.843137254901961e-06,17.254901960784313,880,,,,,,,,,,,
0.002126137912273407,0.599733829498291,2.647058823529412e-06,17.45098039215686,890,,,,,,,,,,,
0.07934475541114808,0.01662965677678585,2.450980392156863e-06,17.647058823529413,900,,,,,,,,,,,
0.00036853402853012087,0.00910592544823885,2.254901960784314e-06,17.84313725490196,910,,,,,,,,,,,
,,,18.0,918,0.6603060960769653,0.803921568627451,0.7769661046364158,1.407,72.496,9.24,,,,,
0.013041971623897553,4.625408172607422,2.058823529411765e-06,18.03921568627451,920,,,,,,,,,,,
0.0006176978349685669,0.021852387115359306,1.8627450980392158e-06,18.235294117647058,930,,,,,,,,,,,
0.017808683216571808,0.01213642954826355,1.6666666666666667e-06,18.431372549019606,940,,,,,,,,,,,
0.0002764180302619934,0.005598831921815872,1.4705882352941177e-06,18.627450980392158,950,,,,,,,,,,,
0.0006237655878067016,0.007762388791888952,1.2745098039215686e-06,18.823529411764707,960,,,,,,,,,,,
,,,19.0,969,0.6398673057556152,0.803921568627451,0.7769661046364158,1.3995,72.885,9.289,,,,,
0.03187278211116791,0.03772130236029625,1.0784313725490197e-06,19.019607843137255,970,,,,,,,,,,,
0.00040124356746673584,0.11905746906995773,8.823529411764707e-07,19.215686274509803,980,,,,,,,,,,,
0.0004957452416419983,0.046757880598306656,6.862745098039217e-07,19.41176470588235,990,,,,,,,,,,,
0.01060071736574173,0.41253340244293213,4.901960784313725e-07,19.607843137254903,1000,,,,,,,,,,,
0.0009253129363059997,0.29981499910354614,2.9411764705882356e-07,19.80392156862745,1010,,,,,,,,,,,
0.0005293026566505432,0.3191380202770233,9.803921568627452e-08,20.0,1020,,,,,,,,,,,
,,,20.0,1020,0.6379226446151733,0.803921568627451,0.7769661046364158,1.318,77.389,9.863,,,,,
,,,20.0,1020,,,,,,,458.4029,17.801,2.225,4434138702397440.0,0.2681388732995473
